9 51.8121 28.4767 29.6827 29.4877
10 54.1432 29.6965 30.7081 30.2796
11 55.5533 30.0659 30.6371 29.9848
12 56.3772 30.2178 30.2363 29.691
13 55.4602 30.0653 30.1494 29.8471
14 56.3715 30.1743 30.2415 29.8954
16 56.286 30.1902 30.2252 29.8427
17 55.84 30.0591 29.9527 29.8491
19 54.8893 29.3507 30.0381 28.6737
21 53.8525 29.4933 30.1327 27.623
23 55.5032 29.8528 29.9332 26.5359
25 54.0632 29.1525 29.932 26.391
28 54.6954 29.4067 29.9916 25.4704
30 54.1205 29.4591 30.0017 25.5116
33 49.0394 28.1068 21.6197 12.7985
37 39.6698 26.8425 13.6933 4.81536
40 39.7846 26.8704 13.7208 4.80091
44 39.699 26.8589 13.7343 4.79473
49 39.7987 26.859 13.7575 4.74718
54 39.859 26.86 13.7824 4.75564
59 39.5587 26.6352 13.6622 4.72673
65 39.9148 26.8734 13.7995 4.77745
72 39.4415 26.7236 13.7708 4.68609
79 39.7565 26.8285 13.8377 4.70564
87 39.742 26.8214 13.8565 4.68736
95 39.105 26.7394 13.4546 4.64955
105 39.7872 26.8262 13.8749 4.67491
115 39.7864 26.8301 13.8906 4.64509
127 39.7793 26.8265 13.9021 4.627
140 39.6945 26.8037 13.8193 4.61636
154 38.6198 26.4516 13.1102 4.56191
169 37.175 26.2074 11.6564 4.51182
186 37.1161 26.1975 11.5052 4.46955
204 36.1825 26.0527 11.1509 4.41736
225 34.1541 25.5172 9.04509 4.37336
247 33.6646 25.5595 9.15882 4.37655
272 32.1665 25.3374 8.20945 4.29327
299 31.0161 24.987 7.03 4.20291
329 30.3466 24.7455 6.61109 4.06573
362 29.2763 24.3139 5.99309 3.85136
398 28.9291 23.7417 5.63045 3.54255
438 28.4955 23.4372 5.43364 3.46473
482 28.4055 23.2678 5.38627 3.39636
530 28.1379 22.9715 5.34209 3.35791
583 27.568 22.6575 5.16518 3.27591
641 27.8998 22.6218 5.20036 3.26573
706 27.7689 22.6109 5.17745 3.24218
776 27.9518 22.672 5.22036 3.26573
854 27.9125 22.5248 5.12655 3.22045
939 27.6731 22.5094 5.20055 3.23891
1033 27.9296 22.6018 5.20664 3.26373
1136 27.9246 22.6575 5.21891 3.26364
1250 27.8187 22.5619 5.18209 3.25927
1375 27.0415 22.2555 5.20745 3.244
1512 27.9321 22.567 5.20018 3.24745
1664 27.7173 22.4131 5.19355 3.24036
1830 27.9214 22.6632 5.21873 3.26436
2013 27.9056 22.6572 5.21609 3.24945
2214 27.716 22.5331 5.19073 3.25791
2436 27.3658 22.2889 5.12191 3.19945
2679 27.3527 22.3322 5.19709 3.25545
2947 26.9245 22.094 5.17845 3.23582
3242 27.4395 22.279 5.18573 3.23164
3566 27.809 22.5056 5.21064 3.26082
3923 27.924 22.5801 5.21518 3.263
4315 28.0691 22.6166 5.216 3.25409
4747 28.0054 22.59 5.21482 3.26291
5221 28.0469 22.6012 5.19936 3.25964
5744 28.0403 22.5589 5.19627 3.25536
6318 28.1235 22.6342 5.219 3.26527
6950 27.8398 22.3437 5.16555 3.24191
7645 28.0546 22.5579 5.18209 3.24418
8409 27.935 22.3678 5.16709 3.22555
9250 27.6848 22.4933 5.21673 3.26473
10175 27.9739 22.5384 5.194 3.25445
11193 28.0516 22.6236 5.21382 3.26318
12312 28.1599 22.6472 5.21873 3.266
13543 28.0055 22.5876 5.20973 3.25909
14897 27.8935 22.4718 5.18036 3.23718
16387 27.5345 22.285 5.08136 3.17591
18026 26.0859 21.1336 4.76873 2.95591
19829 21.5634 17.9367 3.81636 2.36555
21811 15.7791 13.9219 2.39745 1.69791
23993 13.8006 12.434 1.87664 1.51027
26392 13.4625 12.0585 1.76464 1.46491
29031 13.2707 11.7663 1.709 1.43173
31934 13.2335 11.6778 1.68036 1.424
35127 13.1861 11.6458 1.67682 1.41727
38640 13.12 11.5738 1.65273 1.41045
42504 13.0055 11.3022 1.61555 1.38291
46755 12.9818 11.2232 1.61882 1.374
51430 12.9862 11.3361 1.61727 1.38582
56573 13.0005 11.3269 1.61891 1.38173
62230 13.0099 11.2598 1.61764 1.37509
68454 12.9698 11.3101 1.61664 1.38018
75299 13.0335 11.3305 1.61909 1.38509
82829 13.0194 11.2311 1.61864 1.37291
91112 13.0136 11.2092 1.61782 1.36891
100223 13.0168 11.235 1.61845 1.37173
110245 12.9947 11.268 1.61927 1.37818
121270 13.0325 11.2972 1.61927 1.37855
133397 12.9984 11.2983 1.61836 1.37882
146736 13.0002 11.2755 1.61891 1.37491
161410 12.8865 11.2848 1.61836 1.37564
177551 13.0146 11.3488 1.62655 1.38218
195306 13.0204 11.325 1.61791 1.37736
214837 12.9785 11.3199 1.61764 1.37618
236320 13.0085 11.3103 1.61855 1.37482
259952 13.0108 11.3077 1.61836 1.37427
285947 12.9915 11.3142 1.61891 1.37427
314542 12.9755 11.2429 1.61709 1.37182
345996 13.0411 11.297 1.61891 1.37164
380596 13.0128 11.301 1.61873 1.37164
418656 13.0403 11.2533 1.61964 1.36873
460521 13.0439 11.2572 1.61827 1.36836
506573 13.0411 11.2398 1.61855 1.366
557231 13.0049 11.257 1.61827 1.36836
612954 13.0156 11.258 1.61855 1.37009
674249 13.0367 11.2905 1.61918 1.37045
741674 13.0428 11.2802 1.61845 1.37036
815842 13.0387 11.2522 1.618 1.36536
897426 13.0471 11.2225 1.61764 1.36355
987168 13.0337 11.2628 1.61864 1.36564
