9 56.749 30.346 30.346 30.787
10 54.605 29.874 29.874 30.739
11 56.769 30.329 30.329 30.670
12 56.836 30.352 30.352 30.461
13 56.794 30.355 30.355 30.261
14 57.048 30.356 30.356 30.281
16 56.857 30.331 30.331 30.274
17 56.790 30.354 30.354 30.255
19 55.396 30.078 30.078 30.257
21 55.067 30.036 30.036 30.226
23 56.719 30.320 30.320 30.252
25 55.889 29.897 29.897 30.216
28 55.177 29.642 29.642 30.135
30 55.545 29.698 29.698 30.171
33 49.789 28.607 28.607 22.743
37 39.883 26.923 26.923 13.730
40 39.973 26.934 26.934 13.756
44 39.924 26.943 26.943 13.765
49 40.023 26.919 26.919 13.784
54 39.976 26.928 26.928 13.799
59 40.031 26.955 26.955 13.827
65 40.067 26.949 26.949 13.815
72 39.805 26.895 26.895 13.860
79 39.907 26.894 26.894 13.872
87 39.825 26.897 26.897 13.879
95 39.946 26.902 26.902 13.898
105 39.968 26.884 26.884 13.893
115 39.921 26.871 26.871 13.906
127 39.887 26.881 26.881 13.917
140 39.866 26.881 26.881 13.940
154 39.881 26.853 26.853 13.938
169 39.746 26.874 26.874 13.945
186 37.606 26.365 26.365 12.160
204 37.771 26.546 26.546 12.371
225 35.658 25.637 25.637 9.770
247 35.879 25.863 25.863 11.088
272 33.177 25.639 25.639 9.190
299 31.673 25.130 25.130 8.020
329 31.081 24.919 24.919 6.997
362 29.608 24.541 24.541 6.613
398 29.780 23.937 23.937 5.950
438 28.645 23.519 23.519 5.574
482 28.594 23.447 23.447 5.438
530 28.508 23.204 23.204 5.408
583 28.140 22.969 22.969 5.298
641 28.028 22.826 22.826 5.222
706 28.009 22.787 22.787 5.221
776 27.995 22.700 22.700 5.222
854 28.031 22.692 22.692 5.222
939 28.018 22.690 22.690 5.222
1033 28.013 22.698 22.698 5.221
1136 28.010 22.688 22.688 5.221
1250 28.037 22.684 22.684 5.221
1375 27.988 22.681 22.681 5.222
1512 28.038 22.694 22.694 5.222
1664 28.039 22.687 22.687 5.222
1830 28.015 22.702 22.702 5.221
2013 28.026 22.677 22.677 5.221
2214 27.769 22.569 22.569 5.211
2436 27.821 22.597 22.597 5.204
2679 27.449 22.363 22.363 5.202
2947 28.297 22.714 22.714 5.223
3242 28.234 22.710 22.710 5.221
3566 28.248 22.707 22.707 5.221
3923 28.211 22.698 22.698 5.222
4315 28.383 22.705 22.705 5.223
4747 28.339 22.716 22.716 5.223
5221 28.307 22.704 22.704 5.224
5744 28.304 22.707 22.707 5.224
6318 28.186 22.658 22.658 5.221
6950 28.366 22.721 22.721 5.223
7645 28.323 22.711 22.711 5.223
8409 28.384 22.681 22.681 5.224
9250 28.347 22.712 22.712 5.224
10175 28.194 22.698 22.698 5.222
11193 28.235 22.693 22.693 5.222
12312 28.215 22.689 22.689 5.222
13543 28.237 22.691 22.691 5.222
14897 28.244 22.715 22.715 5.220
16387 27.917 22.403 22.403 5.179
18026 26.928 21.548 21.548 4.918
19829 22.115 18.226 18.226 3.948
21811 16.089 14.224 14.224 2.433
23993 13.956 12.575 12.575 1.916
26392 13.523 12.131 12.131 1.769
29031 13.353 11.913 11.913 1.714
31934 13.308 11.744 11.744 1.683
35127 13.237 11.788 11.788 1.682
38640 13.168 11.656 11.656 1.655
42504 13.064 11.371 11.371 1.621
46755 13.078 11.312 11.312 1.621
51430 13.039 11.422 11.422 1.619
56573 13.059 11.407 11.407 1.621
62230 13.073 11.334 11.334 1.620
68454 13.057 11.386 11.386 1.621
75299 13.077 11.394 11.394 1.621
82829 13.053 11.325 11.325 1.622
91112 13.061 11.293 11.293 1.623
100223 13.081 11.320 11.320 1.621
110245 13.088 11.345 11.345 1.622
121270 13.070 11.377 11.377 1.624
133397 13.094 11.360 11.360 1.622
146736 13.048 11.373 11.373 1.621
161410 13.060 11.374 11.374 1.621
177551 13.071 11.427 11.427 1.706
195306 13.070 11.401 11.401 1.620
214837 13.047 11.409 11.409 1.620
236320 13.069 11.393 11.393 1.620
259952 13.055 11.376 11.376 1.621
285947 13.045 11.359 11.359 1.621
314542 13.087 11.332 11.332 1.622
345996 13.248 11.356 11.356 1.621
380596 13.071 11.361 11.361 1.621
418656 13.069 11.327 11.327 1.622
460521 13.107 11.294 11.294 1.621
506573 13.091 11.295 11.295 1.621
557231 13.092 11.308 11.308 1.621
612954 13.062 11.328 11.328 1.622
674249 13.079 11.324 11.324 1.621
741674 13.100 11.332 11.332 1.622
815842 13.088 11.293 11.293 1.620
897426 13.106 11.282 11.282 1.621
987168 13.065 11.290 11.290 1.620
