9 45.4013 25.1192 26.8555 26.2228
10 53.641 29.596 30.5282 29.9227
11 54.4235 29.6528 30.1306 29.4576
12 55.5879 30.05 30.0505 29.6453
13 55.6701 30.0933 30.0415 29.3755
14 56.3855 30.0674 30.0055 29.5714
16 55.2961 29.336 29.5909 29.3223
17 55.6825 30.0267 30.042 29.4018
19 54.2701 29.505 29.5726 28.1151
21 53.2236 28.8635 29.4882 26.2765
23 54.5941 29.3061 29.6659 25.977
25 53.7735 28.9326 29.3575 25.5187
28 54.0678 29.2565 29.7355 25.0508
30 52.8945 28.7936 29.302 24.846
33 48.588 28.1765 21.5074 12.9709
37 37.0455 24.9933 12.7354 4.59436
40 36.882 25.0164 12.7307 4.28836
44 39.5232 26.6625 13.5951 4.60909
49 39.6331 26.7078 13.6694 4.64655
54 38.4892 26.1759 13.4283 4.53809
59 39.2868 26.483 13.6715 4.57509
65 39.4885 26.6311 13.6375 4.60509
72 39.362 26.6086 13.7071 4.59718
79 38.6415 26.0789 13.4249 4.49073
87 39.4749 26.5825 13.5571 4.51827
95 39.4132 26.6658 13.6699 4.52673
105 39.3373 26.5512 13.6822 4.52673
115 38.1978 26.3921 12.982 4.47245
127 36.6558 25.9086 10.6411 4.39745
140 38.6668 26.4198 13.0055 4.42382
154 37.9324 26.377 12.614 4.39209
169 38.6482 26.3805 13.1249 4.42545
186 37.1472 26.1235 12.1345 4.38127
204 36.4533 26.0491 11.5435 4.38636
225 33.993 25.2501 9.71945 4.29909
247 32.517 25.1163 8.73364 4.27209
272 31.2207 24.8677 7.59527 4.14445
299 29.9003 24.4423 6.68736 4.064
329 29.574 24.2998 5.91009 3.39682
362 29.2249 24.1559 5.90691 3.81882
398 29.0054 23.5167 5.695 3.56618
438 27.855 23.0495 5.33582 3.45418
482 27.7931 22.9115 5.24209 3.37827
530 26.0867 21.7269 5.21736 3.17764
583 25.9031 21.0505 4.89327 3.23818
641 27.1895 22.3921 5.06527 3.21018
706 27.1357 22.3075 5.06982 3.18555
776 27.2624 22.3577 5.09545 3.22655
854 27.3589 22.3851 5.08191 3.2
939 27.1845 22.3023 5.081 3.20855
1033 27.3722 22.4193 5.08191 3.20545
1136 27.2853 22.3295 5.08764 3.20691
1250 27.2754 22.3375 5.075 3.19618
1375 27.2467 22.2672 5.079 3.20936
1512 27.4058 22.1675 4.73355 3.07445
1664 27.808 22.5313 5.16582 3.23636
1830 27.7194 22.3735 5.17509 3.24227
2013 27.7445 22.4553 5.16518 3.24109
2214 27.0687 22.0629 5.12264 3.22964
2436 26.7172 21.8193 5.09782 3.204
2679 26.9354 21.8405 5.14209 3.23136
2947 27.0609 22.026 5.137 3.22736
3242 27.7435 22.3868 5.16964 3.24227
3566 25.9649 20.9444 4.897 3.23782
3923 27.2255 21.9781 5.04064 3.18364
4315 27.0745 22.047 5.11536 3.21355
4747 26.8145 21.8677 5.08009 3.21436
5221 27.4438 22.2625 5.128 3.19909
5744 27.4014 22.1315 5.09555 3.22127
6318 25.862 21.1014 5.149 3.07191
6950 27.553 22.1128 4.83991 3.15755
7645 26.9784 21.8724 5.01791 3.19427
8409 27.6005 22.1915 5.10391 3.20182
9250 27.4752 22.1724 5.13627 3.217
10175 27.6823 22.2757 5.153 3.22618
11193 27.4251 22.2285 5.08418 3.19855
12312 27.3897 22.2783 5.09355 3.19682
13543 26.8452 21.8292 5.03582 3.18755
14897 27.1195 22.19 5.02745 3.17291
16387 25.9643 21.4107 4.94673 3.02318
18026 23.6415 19.5313 4.40173 2.65136
19829 19.0551 15.8128 3.50091 2.02327
21811 13.3263 11.915 2.06427 1.39991
23993 9.38927 9.18309 1.40218 1.11091
26392 10.9874 9.74427 1.46145 1.20136
29031 10.5306 9.30664 1.41573 1.12618
31934 10.8794 9.38873 1.40809 1.16164
35127 11.0154 9.41827 1.41491 1.16536
38640 9.33945 8.00255 1.28218 1.07591
42504 11.0347 9.19918 1.39236 1.142
46755 9.40518 8.28418 1.23582 0.995
51430 10.6024 8.91491 1.34464 1.09109
56573 10.7311 8.88991 1.36082 1.06836
62230 8.501 7.65909 1.10409 0.953636
68454 10.6765 9.05036 1.34827 1.11718
75299 10.8353 9.14327 1.37336 1.10655
82829 11.0285 9.12945 1.39218 1.13891
91112 10.3407 8.68064 1.31773 1.04482
100223 8.67336 7.71818 1.12264 0.963182
110245 8.84245 7.854 1.14564 0.951545
121270 9.18573 8.08545 1.18218 1.00891
133397 9.37018 8.17436 1.20464 1.019
146736 9.574 8.34155 1.22745 1.04155
161410 9.762 8.38445 1.25418 1.04436
177551 9.99645 8.45964 1.27873 1.05064
195306 10.1705 8.51491 1.29773 1.05936
214837 10.3604 8.55136 1.31927 1.06645
236320 10.5287 8.62345 1.34164 1.07555
259952 10.6785 8.62627 1.356 1.07455
285947 10.826 8.69745 1.376 1.08127
314542 10.2875 8.10755 1.27973 1.057
345996 11.0163 8.73518 1.39645 1.08845
380596 10.1825 8.25055 1.29891 0.991273
418656 8.75664 7.386 1.15564 0.945727
460521 8.83936 7.62727 1.14473 0.951909
506573 9.08973 7.75073 1.17036 0.967364
557231 9.29636 7.92809 1.19809 0.983909
612954 9.29364 7.72136 1.20082 0.997364
674249 9.22364 7.85927 1.25155 0.927182
741674 9.90491 8.18382 1.26809 1.017
815842 10.0873 8.24164 1.28945 1.02745
897426 10.2662 8.32909 1.30918 1.03609
987168 10.4675 8.41791 1.32855 1.04727
