9 38.8903 21.4224 37.9468 19.4441
10 39.6807 21.5662 37.7231 21.3101
11 39.5599 21.6858 36.9324 21.2069
12 35.6845 20.9195 36.232 21.9037
13 39.1971 21.5825 38.0002 22.0117
14 40.8202 22.1466 38.2286 22.1787
16 36.56 21.9093 37.5007 20.938
17 40.2873 21.9742 38.8951 21.9935
19 40.9545 22.0199 38.5778 20.5234
21 38.4348 20.874 36.8705 17.5196
23 38.2372 21.1046 38.1275 19.4905
25 40.1478 21.7677 38.0107 20.1451
28 39.3934 20.9061 38.739 19.3126
30 41.2426 21.9973 38.656 19.5022
33 38.6255 21.3875 24.5332 12.2213
37 33.5229 19.6983 10.4424 4.90182
40 31.0166 19.4214 9.50573 3.58927
44 32.9526 19.411 9.70145 3.726
49 32.6425 19.311 9.31436 3.60791
54 33.6741 20.1116 9.88055 3.73718
59 33.5486 19.9854 9.70691 3.71691
65 33.7928 19.9401 9.62555 3.71082
72 33.6399 19.8245 9.72173 3.72209
79 33.6508 19.7825 9.74282 3.72164
87 33.0592 19.7195 9.69673 3.69836
95 33.6647 19.9614 9.64045 3.71055
105 33.4786 20.0365 9.60973 3.692
115 32.5444 19.3602 9.204 3.64745
127 32.8628 19.9195 9.21436 3.68736
140 32.3461 19.5402 8.873 3.58145
154 31.2205 19.5747 8.43573 3.53964
169 33.2146 19.6981 9.26582 3.664
186 30.3445 19.1095 7.41664 3.32291
204 32.2269 19.5599 8.32018 3.51536
225 29.7883 19.2692 6.88955 3.29145
247 27.9855 18.8052 6.05345 2.97145
272 27.4225 18.6044 5.89955 3.01391
299 26.3547 18.1631 5.37045 2.80855
329 25.1818 17.5795 4.68718 2.66064
362 24.3836 17.5275 4.51945 2.54309
398 24.6113 17.5553 4.40191 2.48645
438 24.7321 17.3691 4.28982 2.47736
482 23.9466 16.8309 4.24764 2.43655
530 24.2264 17.3424 4.30409 2.45609
583 23.9431 17.1317 4.263 2.406
641 23.8258 16.9221 4.15045 2.38973
706 24.4268 17.3028 4.342 2.46355
776 24.3803 17.4019 4.32845 2.47364
854 24.748 17.277 4.351 2.47091
939 24.8332 17.2111 4.32409 2.42936
1033 24.8825 17.3627 4.35155 2.46791
1136 24.865 17.4528 4.32364 2.47627
1250 24.7646 17.3517 4.31791 2.42755
1375 24.0421 17.3857 4.30782 2.45445
1512 24.7539 17.2798 4.325 2.47473
1664 24.7687 17.5664 4.32536 2.47727
1830 24.5502 17.2624 4.35009 2.46591
2013 23.5872 16.9803 4.26709 2.41255
2214 24.6575 17.2043 4.33745 2.45991
2436 24.5745 17.349 4.29736 2.41455
2679 24.9754 17.3086 4.36645 2.47191
2947 24.9298 17.3992 4.30855 2.46155
3242 24.5049 17.4233 4.32455 2.46345
3566 24.8255 17.3005 4.33418 2.451
3923 24.6665 17.1816 4.31627 2.45382
4315 24.4608 17.0607 4.29364 2.44273
4747 24.3895 16.9849 4.25518 2.39282
5221 24.6193 17.1213 4.29045 2.449
5744 23.7465 17.0918 4.26573 2.425
6318 23.3357 16.8505 4.26655 2.40455
6950 24.6485 17.1599 4.30491 2.43282
7645 24.3626 17.0412 4.25191 2.42245
8409 24.3894 17.1265 4.20182 2.42273
9250 24.7235 17.3345 4.33418 2.45373
10175 24.8085 17.2365 4.33918 2.46173
11193 24.2267 16.7108 4.24882 2.43345
12312 24.7874 17.4398 4.32845 2.44882
13543 24.9916 17.2941 4.36445 2.46673
14897 24.8701 17.3689 4.30173 2.47027
16387 24.5577 17.1002 4.25036 2.42318
18026 24.115 17.1129 4.32336 2.44118
19829 24.3102 17.1655 4.32245 2.42509
21811 23.987 16.9392 4.21618 2.35882
23993 23.8182 16.2316 4.24264 2.24164
26392 19.3819 14.2039 4.05318 1.91936
29031 15.5315 11.2371 3.20573 1.42527
31934 12.9697 9.73845 2.41718 1.21309
35127 11.8445 8.76564 1.82818 1.05018
38640 10.9555 7.88309 1.53855 0.977727
42504 10.6445 7.84064 1.42382 0.949091
46755 10.657 7.71482 1.32936 0.928455
51430 9.85009 7.48236 1.26464 0.931455
56573 10.3169 7.63536 1.25645 0.940727
62230 9.98536 7.655 1.21355 0.938455
68454 9.98545 7.65927 1.20727 0.944818
75299 9.99055 7.51827 1.23145 0.944455
82829 9.97218 7.64864 1.21045 0.935273
91112 10.0349 7.67773 1.20691 0.942909
100223 9.80227 7.64236 1.20518 0.935364
110245 10.0317 7.64064 1.21136 0.937091
121270 10.2075 7.59627 1.211 0.938364
133397 9.896 7.482 1.20891 0.933909
146736 10.2546 7.53145 1.22627 0.931909
161410 9.86445 7.47991 1.19236 0.923545
177551 9.98745 7.64364 1.17955 0.917818
195306 9.78673 7.54127 1.18273 0.918364
214837 9.72336 7.42727 1.21518 0.925818
236320 9.96109 7.51327 1.19827 0.922455
259952 9.98291 7.63373 1.19809 0.932727
285947 9.88773 7.61173 1.22491 0.936909
314542 9.84336 7.582 1.215 0.930909
345996 9.94891 7.58945 1.214 0.929545
380596 10.1246 7.56882 1.20336 0.932727
418656 10.1886 7.54673 1.21955 0.937455
460521 9.75155 7.37091 1.20055 0.912909
506573 9.82345 7.39291 1.19082 0.923455
557231 10.4126 7.63564 1.22609 0.920545
612954 10.1285 7.45664 1.18436 0.916818
674249 9.98082 7.47291 1.20818 0.923636
741674 10.0518 7.53355 1.21427 0.932364
815842 10.0393 7.53973 1.219 0.939727
897426 10.0982 7.59636 1.23336 0.940636
987168 9.92882 7.57009 1.18273 0.922273
