buffer_size: 12 KB	read: 40.029 GB/s	write: 22.088 GB/s stride_read: 38.308 GB/s stride_writ: 22.051 GB/s
buffer_size: 13 KB	read: 40.333 GB/s	write: 22.002 GB/s stride_read: 38.380 GB/s stride_writ: 21.976 GB/s
buffer_size: 13 KB	read: 40.322 GB/s	write: 21.914 GB/s stride_read: 38.421 GB/s stride_writ: 21.924 GB/s
buffer_size: 13 KB	read: 39.809 GB/s	write: 22.067 GB/s stride_read: 38.419 GB/s stride_writ: 21.954 GB/s
buffer_size: 13 KB	read: 40.117 GB/s	write: 21.978 GB/s stride_read: 38.415 GB/s stride_writ: 21.765 GB/s
buffer_size: 13 KB	read: 40.313 GB/s	write: 21.875 GB/s stride_read: 37.778 GB/s stride_writ: 21.993 GB/s
buffer_size: 13 KB	read: 39.104 GB/s	write: 21.560 GB/s stride_read: 38.019 GB/s stride_writ: 21.875 GB/s
buffer_size: 13 KB	read: 40.307 GB/s	write: 22.075 GB/s stride_read: 38.316 GB/s stride_writ: 22.045 GB/s
buffer_size: 13 KB	read: 40.307 GB/s	write: 21.776 GB/s stride_read: 35.099 GB/s stride_writ: 21.912 GB/s
buffer_size: 13 KB	read: 40.365 GB/s	write: 21.901 GB/s stride_read: 38.234 GB/s stride_writ: 21.860 GB/s
buffer_size: 13 KB	read: 40.226 GB/s	write: 21.470 GB/s stride_read: 38.228 GB/s stride_writ: 22.054 GB/s
buffer_size: 13 KB	read: 40.150 GB/s	write: 22.092 GB/s stride_read: 38.274 GB/s stride_writ: 22.029 GB/s
buffer_size: 14 KB	read: 40.414 GB/s	write: 22.075 GB/s stride_read: 38.306 GB/s stride_writ: 21.946 GB/s
buffer_size: 14 KB	read: 40.360 GB/s	write: 21.912 GB/s stride_read: 38.291 GB/s stride_writ: 22.077 GB/s
buffer_size: 14 KB	read: 40.340 GB/s	write: 21.996 GB/s stride_read: 38.336 GB/s stride_writ: 21.924 GB/s
buffer_size: 14 KB	read: 40.331 GB/s	write: 22.014 GB/s stride_read: 38.372 GB/s stride_writ: 22.001 GB/s
buffer_size: 14 KB	read: 40.401 GB/s	write: 22.051 GB/s stride_read: 38.344 GB/s stride_writ: 21.961 GB/s
buffer_size: 14 KB	read: 40.321 GB/s	write: 21.904 GB/s stride_read: 38.342 GB/s stride_writ: 21.881 GB/s
buffer_size: 14 KB	read: 40.385 GB/s	write: 22.072 GB/s stride_read: 38.320 GB/s stride_writ: 21.948 GB/s
buffer_size: 14 KB	read: 40.448 GB/s	write: 22.040 GB/s stride_read: 38.321 GB/s stride_writ: 21.929 GB/s
buffer_size: 14 KB	read: 40.451 GB/s	write: 22.089 GB/s stride_read: 38.299 GB/s stride_writ: 22.002 GB/s
buffer_size: 14 KB	read: 33.178 GB/s	write: 22.005 GB/s stride_read: 37.150 GB/s stride_writ: 17.793 GB/s
buffer_size: 14 KB	read: 40.352 GB/s	write: 21.955 GB/s stride_read: 38.450 GB/s stride_writ: 21.879 GB/s
buffer_size: 16 KB	read: 40.445 GB/s	write: 22.106 GB/s stride_read: 38.656 GB/s stride_writ: 22.144 GB/s
buffer_size: 16 KB	read: 40.292 GB/s	write: 21.953 GB/s stride_read: 38.731 GB/s stride_writ: 22.029 GB/s
buffer_size: 16 KB	read: 40.479 GB/s	write: 21.994 GB/s stride_read: 38.684 GB/s stride_writ: 21.962 GB/s
buffer_size: 16 KB	read: 40.586 GB/s	write: 22.098 GB/s stride_read: 38.803 GB/s stride_writ: 22.019 GB/s
buffer_size: 16 KB	read: 40.270 GB/s	write: 22.114 GB/s stride_read: 38.781 GB/s stride_writ: 22.144 GB/s
buffer_size: 16 KB	read: 40.501 GB/s	write: 22.083 GB/s stride_read: 38.755 GB/s stride_writ: 22.112 GB/s
buffer_size: 16 KB	read: 40.501 GB/s	write: 22.158 GB/s stride_read: 38.573 GB/s stride_writ: 21.989 GB/s
buffer_size: 16 KB	read: 40.499 GB/s	write: 21.918 GB/s stride_read: 38.708 GB/s stride_writ: 21.874 GB/s
buffer_size: 16 KB	read: 40.526 GB/s	write: 21.614 GB/s stride_read: 38.708 GB/s stride_writ: 22.052 GB/s
buffer_size: 16 KB	read: 40.535 GB/s	write: 22.131 GB/s stride_read: 38.748 GB/s stride_writ: 22.019 GB/s
buffer_size: 16 KB	read: 40.549 GB/s	write: 22.127 GB/s stride_read: 38.684 GB/s stride_writ: 22.139 GB/s
buffer_size: 17 KB	read: 40.562 GB/s	write: 22.082 GB/s stride_read: 38.268 GB/s stride_writ: 21.988 GB/s
buffer_size: 17 KB	read: 40.610 GB/s	write: 21.975 GB/s stride_read: 38.554 GB/s stride_writ: 21.894 GB/s
buffer_size: 17 KB	read: 40.368 GB/s	write: 22.080 GB/s stride_read: 38.831 GB/s stride_writ: 21.597 GB/s
buffer_size: 17 KB	read: 40.671 GB/s	write: 22.039 GB/s stride_read: 38.653 GB/s stride_writ: 22.022 GB/s
buffer_size: 17 KB	read: 40.615 GB/s	write: 22.106 GB/s stride_read: 38.605 GB/s stride_writ: 22.008 GB/s
buffer_size: 17 KB	read: 40.607 GB/s	write: 22.005 GB/s stride_read: 38.618 GB/s stride_writ: 22.028 GB/s
buffer_size: 17 KB	read: 40.582 GB/s	write: 22.133 GB/s stride_read: 38.785 GB/s stride_writ: 22.068 GB/s
buffer_size: 17 KB	read: 40.600 GB/s	write: 22.167 GB/s stride_read: 38.747 GB/s stride_writ: 22.106 GB/s
buffer_size: 17 KB	read: 40.639 GB/s	write: 22.057 GB/s stride_read: 38.766 GB/s stride_writ: 22.136 GB/s
buffer_size: 17 KB	read: 40.250 GB/s	write: 22.133 GB/s stride_read: 38.750 GB/s stride_writ: 22.138 GB/s
buffer_size: 17 KB	read: 40.156 GB/s	write: 22.084 GB/s stride_read: 38.685 GB/s stride_writ: 22.052 GB/s
buffer_size: 19 KB	read: 40.711 GB/s	write: 21.865 GB/s stride_read: 38.752 GB/s stride_writ: 21.958 GB/s
buffer_size: 19 KB	read: 40.722 GB/s	write: 21.971 GB/s stride_read: 38.517 GB/s stride_writ: 21.406 GB/s
buffer_size: 19 KB	read: 40.490 GB/s	write: 21.736 GB/s stride_read: 38.525 GB/s stride_writ: 22.112 GB/s
buffer_size: 19 KB	read: 40.753 GB/s	write: 22.016 GB/s stride_read: 38.896 GB/s stride_writ: 22.027 GB/s
buffer_size: 19 KB	read: 40.596 GB/s	write: 21.903 GB/s stride_read: 38.441 GB/s stride_writ: 19.434 GB/s
buffer_size: 19 KB	read: 40.656 GB/s	write: 21.943 GB/s stride_read: 38.926 GB/s stride_writ: 21.896 GB/s
buffer_size: 19 KB	read: 40.540 GB/s	write: 21.931 GB/s stride_read: 35.979 GB/s stride_writ: 21.223 GB/s
buffer_size: 19 KB	read: 40.600 GB/s	write: 21.729 GB/s stride_read: 38.518 GB/s stride_writ: 19.957 GB/s
buffer_size: 19 KB	read: 40.470 GB/s	write: 21.577 GB/s stride_read: 38.424 GB/s stride_writ: 20.605 GB/s
buffer_size: 19 KB	read: 40.603 GB/s	write: 21.584 GB/s stride_read: 38.114 GB/s stride_writ: 18.958 GB/s
buffer_size: 19 KB	read: 40.014 GB/s	write: 22.072 GB/s stride_read: 38.404 GB/s stride_writ: 20.692 GB/s
buffer_size: 21 KB	read: 40.647 GB/s	write: 21.762 GB/s stride_read: 38.115 GB/s stride_writ: 22.001 GB/s
buffer_size: 21 KB	read: 40.562 GB/s	write: 22.035 GB/s stride_read: 38.702 GB/s stride_writ: 21.991 GB/s
buffer_size: 21 KB	read: 40.544 GB/s	write: 21.879 GB/s stride_read: 38.820 GB/s stride_writ: 20.916 GB/s
