buffer_size: 12 KB	read: 22.875 GB/s	write: 19.738 GB/s stride_read: 22.537 GB/s stride_writ: 19.803 GB/s
buffer_size: 13 KB	read: 24.280 GB/s	write: 21.146 GB/s stride_read: 22.542 GB/s stride_writ: 18.098 GB/s
buffer_size: 13 KB	read: 22.166 GB/s	write: 21.074 GB/s stride_read: 23.041 GB/s stride_writ: 19.660 GB/s
buffer_size: 13 KB	read: 24.206 GB/s	write: 21.293 GB/s stride_read: 23.547 GB/s stride_writ: 17.272 GB/s
buffer_size: 13 KB	read: 23.704 GB/s	write: 20.384 GB/s stride_read: 23.582 GB/s stride_writ: 19.400 GB/s
buffer_size: 13 KB	read: 23.497 GB/s	write: 21.095 GB/s stride_read: 23.590 GB/s stride_writ: 17.692 GB/s
buffer_size: 13 KB	read: 23.983 GB/s	write: 21.078 GB/s stride_read: 23.585 GB/s stride_writ: 19.595 GB/s
buffer_size: 13 KB	read: 23.727 GB/s	write: 20.457 GB/s stride_read: 23.494 GB/s stride_writ: 18.020 GB/s
buffer_size: 13 KB	read: 22.731 GB/s	write: 20.908 GB/s stride_read: 23.180 GB/s stride_writ: 17.275 GB/s
buffer_size: 13 KB	read: 23.130 GB/s	write: 21.409 GB/s stride_read: 23.613 GB/s stride_writ: 20.405 GB/s
buffer_size: 13 KB	read: 22.725 GB/s	write: 21.459 GB/s stride_read: 23.604 GB/s stride_writ: 18.280 GB/s
buffer_size: 13 KB	read: 23.360 GB/s	write: 20.213 GB/s stride_read: 23.323 GB/s stride_writ: 19.721 GB/s
buffer_size: 14 KB	read: 23.227 GB/s	write: 20.033 GB/s stride_read: 23.050 GB/s stride_writ: 18.124 GB/s
buffer_size: 14 KB	read: 23.707 GB/s	write: 20.669 GB/s stride_read: 23.515 GB/s stride_writ: 19.954 GB/s
buffer_size: 14 KB	read: 24.190 GB/s	write: 21.021 GB/s stride_read: 22.904 GB/s stride_writ: 19.848 GB/s
buffer_size: 14 KB	read: 22.657 GB/s	write: 20.946 GB/s stride_read: 22.961 GB/s stride_writ: 18.213 GB/s
buffer_size: 14 KB	read: 24.049 GB/s	write: 20.627 GB/s stride_read: 22.644 GB/s stride_writ: 18.466 GB/s
buffer_size: 14 KB	read: 21.576 GB/s	write: 20.706 GB/s stride_read: 21.911 GB/s stride_writ: 17.926 GB/s
buffer_size: 14 KB	read: 24.288 GB/s	write: 20.987 GB/s stride_read: 22.588 GB/s stride_writ: 19.869 GB/s
buffer_size: 14 KB	read: 23.433 GB/s	write: 21.078 GB/s stride_read: 23.072 GB/s stride_writ: 19.591 GB/s
buffer_size: 14 KB	read: 24.040 GB/s	write: 20.847 GB/s stride_read: 23.384 GB/s stride_writ: 17.223 GB/s
buffer_size: 14 KB	read: 24.341 GB/s	write: 20.080 GB/s stride_read: 23.621 GB/s stride_writ: 17.542 GB/s
buffer_size: 14 KB	read: 20.764 GB/s	write: 21.062 GB/s stride_read: 23.476 GB/s stride_writ: 19.130 GB/s
buffer_size: 16 KB	read: 23.574 GB/s	write: 20.704 GB/s stride_read: 23.131 GB/s stride_writ: 18.088 GB/s
buffer_size: 16 KB	read: 23.979 GB/s	write: 20.617 GB/s stride_read: 23.602 GB/s stride_writ: 18.893 GB/s
buffer_size: 16 KB	read: 22.086 GB/s	write: 20.574 GB/s stride_read: 23.482 GB/s stride_writ: 18.660 GB/s
buffer_size: 16 KB	read: 22.909 GB/s	write: 20.473 GB/s stride_read: 23.532 GB/s stride_writ: 18.327 GB/s
buffer_size: 16 KB	read: 22.899 GB/s	write: 20.785 GB/s stride_read: 23.575 GB/s stride_writ: 18.931 GB/s
buffer_size: 16 KB	read: 23.486 GB/s	write: 20.216 GB/s stride_read: 23.551 GB/s stride_writ: 19.969 GB/s
buffer_size: 16 KB	read: 24.061 GB/s	write: 19.769 GB/s stride_read: 23.625 GB/s stride_writ: 18.712 GB/s
buffer_size: 16 KB	read: 24.020 GB/s	write: 18.221 GB/s stride_read: 23.488 GB/s stride_writ: 18.915 GB/s
buffer_size: 16 KB	read: 24.023 GB/s	write: 20.359 GB/s stride_read: 23.085 GB/s stride_writ: 19.773 GB/s
buffer_size: 16 KB	read: 24.058 GB/s	write: 20.134 GB/s stride_read: 23.092 GB/s stride_writ: 19.607 GB/s
