9 45.6426 25.1707 44.6778 25.4833
10 45.8237 25.1496 44.8486 25.5156
11 45.9109 25.3312 44.6889 25.5367
12 46.0415 25.2576 43.5565 25.276
13 46.1685 25.3225 43.9505 25.2945
14 46.2835 25.3515 44.0973 25.3363
16 46.444 25.3696 43.9024 25.302
17 46.5185 25.3066 44.2345 25.3022
19 46.6026 25.1125 43.6811 24.4212
21 46.6921 25.2265 44.305 24.356
23 46.7048 25.2823 44.0993 23.0627
25 46.5864 25.1347 44.0879 22.5463
28 46.5551 24.9902 43.9005 21.7329
30 46.5733 24.9465 44.0723 22.1614
33 44.192 24.2073 26.1822 13.3411
37 38.42 22.9977 11.8241 5.14809
40 38.2241 22.6692 11.1028 4.24082
44 38.2609 22.6663 11.0623 4.234
49 38.3298 22.6765 11.0425 4.23436
54 38.3511 22.6845 11.0649 4.23755
59 38.4002 22.6905 11.064 4.23464
65 38.4308 22.6949 11.0139 4.23273
72 38.3775 22.6975 11.0315 4.23091
79 38.2705 22.6908 11.0192 4.22664
87 38.2281 22.699 10.9914 4.22527
95 38.2103 22.7011 10.9733 4.22227
105 37.9153 22.6868 10.771 4.21909
115 38.1309 22.6945 10.9295 4.22136
127 37.7801 22.6837 10.6455 4.20055
140 37.0912 22.5337 10.0892 4.10882
154 36.9529 22.5617 10.0083 4.12209
169 36.2948 22.4446 9.53982 4.05173
186 36.1743 22.4394 9.36927 4.04409
204 34.5914 22.1041 8.44182 3.83355
225 33.8895 21.9322 7.82582 3.72127
247 32.5969 21.5739 7.07391 3.53118
272 31.5153 21.2985 6.42245 3.396
299 29.8495 20.766 5.711 3.14427
329 29.3113 20.4561 5.48418 3.02791
362 28.6217 20.2509 5.23191 2.94636
398 27.9726 19.977 4.97745 2.85564
438 27.8413 19.8525 4.92955 2.81491
482 27.7317 19.7942 4.88127 2.79873
530 27.6662 19.7779 4.86382 2.79291
583 27.6872 19.7779 4.86645 2.79473
641 27.6878 19.7893 4.86445 2.79473
706 27.7192 19.7928 4.87555 2.798
776 27.7018 19.7858 4.86445 2.79427
854 27.6849 19.7794 4.86473 2.79336
939 27.7041 19.7823 4.867 2.79382
1033 27.7016 19.7824 4.86564 2.79445
1136 27.6902 19.7787 4.86491 2.79364
1250 27.7054 19.7815 4.86591 2.79391
1375 27.7014 19.7853 4.86718 2.794
1512 27.6865 19.7819 4.86518 2.79318
1664 27.6905 19.7799 4.86618 2.79327
1830 27.6972 19.7933 4.86609 2.79427
2013 27.6861 19.7877 4.86645 2.794
2214 27.6932 19.786 4.86682 2.79336
2436 27.6904 19.7889 4.87027 2.79364
2679 27.6956 19.7913 4.872 2.79473
2947 27.695 19.7885 4.87136 2.79427
3242 27.7027 19.7893 4.87145 2.79391
3566 27.7077 19.7797 4.87327 2.79373
3923 27.7073 19.7863 4.87482 2.794
4315 27.7195 19.7853 4.87555 2.79373
4747 27.7115 19.7842 4.87591 2.79382
5221 27.7122 19.7859 4.87818 2.79355
5744 27.7139 19.7795 4.87855 2.79364
6318 27.7099 19.7869 4.87855 2.79391
6950 27.7181 19.7879 4.87836 2.79345
7645 27.731 19.7769 4.87927 2.79364
8409 27.7254 19.7775 4.88073 2.79345
9250 27.7296 19.7719 4.88064 2.79336
10175 27.7279 19.7833 4.88109 2.79282
11193 27.7265 19.7598 4.88182 2.79264
12312 27.7142 19.7533 4.88173 2.79273
13543 27.513 19.661 4.87455 2.77445
14897 27.6611 19.7104 4.88127 2.78118
16387 26.8749 19.2708 4.871 2.70082
18026 26.6297 19.0764 4.82882 2.66255
19829 25.6708 18.0801 4.75427 2.53209
21811 23.1522 16.5216 4.51182 2.23164
23993 18.2395 13.2025 3.95809 1.69491
26392 13.3794 9.02745 2.61927 1.17727
29031 11.5132 7.69564 1.85882 0.954727
31934 10.6545 7.18873 1.56073 0.880909
35127 10.16 7.01064 1.40155 0.847636
38640 9.69955 6.83545 1.28855 0.827818
42504 9.46509 6.76564 1.22691 0.819909
46755 9.26982 6.64391 1.18727 0.808909
51430 9.18709 6.61318 1.16464 0.806455
56573 9.16709 6.60118 1.15945 0.802909
62230 9.15645 6.62236 1.15682 0.806455
68454 9.15673 6.613 1.15164 0.805
75299 9.14273 6.60182 1.15418 0.804455
82829 9.34118 6.84855 1.17564 0.834182
91112 9.53182 7.10391 1.196 0.869091
100223 9.729 7.35473 1.22491 0.9
110245 9.92655 7.525 1.24536 0.919545
121270 10.0955 7.716 1.26682 0.944
133397 10.2526 7.85964 1.28591 0.96
146736 10.3626 7.956 1.30027 0.972455
161410 10.4885 8.10773 1.31773 0.992091
177551 10.6428 8.20482 1.33455 1.00391
195306 10.7735 8.31982 1.35118 1.01945
214837 10.8857 8.428 1.365 1.03
236320 10.9741 8.49109 1.37664 1.03955
259952 11.0797 8.60155 1.38964 1.05191
285947 11.1561 8.67545 1.40045 1.06136
314542 11.2565 8.73773 1.411 1.06873
345996 11.3188 8.78764 1.41655 1.07318
380596 11.3875 8.84991 1.42727 1.082
418656 11.4755 8.91645 1.43636 1.08936
460521 11.5327 8.95736 1.44391 1.09355
506573 11.5692 9.01282 1.44909 1.09973
557231 11.6318 9.05455 1.45536 1.10482
612954 11.6717 9.09436 1.46136 1.10964
674249 11.7178 9.118 1.46664 1.11309
741674 11.7695 9.146 1.47064 1.11655
815842 11.8171 9.17145 1.47445 1.11973
897426 11.849 9.19618 1.47927 1.12182
987168 11.8516 9.21109 1.48145 1.12445
