buffer_size: 16 KB	read: 32.396 GB/s	write: 13.768 GB/s
buffer_size: 16 KB	read: 39.972 GB/s	write: 21.472 GB/s
buffer_size: 16 KB	read: 39.810 GB/s	write: 21.571 GB/s
buffer_size: 16 KB	read: 39.876 GB/s	write: 21.372 GB/s
buffer_size: 16 KB	read: 39.982 GB/s	write: 21.736 GB/s
buffer_size: 16 KB	read: 36.061 GB/s	write: 19.265 GB/s
buffer_size: 17 KB	read: 39.830 GB/s	write: 19.446 GB/s
buffer_size: 17 KB	read: 39.405 GB/s	write: 21.450 GB/s
buffer_size: 17 KB	read: 39.905 GB/s	write: 21.816 GB/s
buffer_size: 17 KB	read: 38.016 GB/s	write: 19.130 GB/s
buffer_size: 17 KB	read: 39.999 GB/s	write: 21.341 GB/s
buffer_size: 17 KB	read: 39.756 GB/s	write: 21.241 GB/s
buffer_size: 17 KB	read: 40.043 GB/s	write: 21.548 GB/s
buffer_size: 17 KB	read: 39.954 GB/s	write: 21.384 GB/s
buffer_size: 17 KB	read: 39.563 GB/s	write: 20.796 GB/s
buffer_size: 17 KB	read: 39.006 GB/s	write: 20.947 GB/s
buffer_size: 17 KB	read: 39.664 GB/s	write: 16.167 GB/s
buffer_size: 19 KB	read: 37.030 GB/s	write: 21.092 GB/s
buffer_size: 19 KB	read: 39.100 GB/s	write: 20.666 GB/s
buffer_size: 19 KB	read: 38.411 GB/s	write: 20.911 GB/s
buffer_size: 19 KB	read: 39.355 GB/s	write: 20.824 GB/s
buffer_size: 19 KB	read: 38.935 GB/s	write: 16.095 GB/s
buffer_size: 19 KB	read: 26.595 GB/s	write: 21.566 GB/s
buffer_size: 19 KB	read: 39.845 GB/s	write: 21.063 GB/s
buffer_size: 19 KB	read: 39.177 GB/s	write: 21.154 GB/s
buffer_size: 19 KB	read: 39.780 GB/s	write: 21.005 GB/s
buffer_size: 19 KB	read: 39.208 GB/s	write: 21.616 GB/s
buffer_size: 19 KB	read: 39.189 GB/s	write: 21.239 GB/s
buffer_size: 21 KB	read: 38.278 GB/s	write: 20.449 GB/s
buffer_size: 21 KB	read: 39.059 GB/s	write: 20.175 GB/s
buffer_size: 21 KB	read: 39.148 GB/s	write: 20.387 GB/s
buffer_size: 21 KB	read: 39.491 GB/s	write: 21.413 GB/s
buffer_size: 21 KB	read: 39.553 GB/s	write: 20.992 GB/s
buffer_size: 21 KB	read: 39.173 GB/s	write: 21.152 GB/s
buffer_size: 21 KB	read: 39.501 GB/s	write: 21.263 GB/s
buffer_size: 21 KB	read: 38.295 GB/s	write: 21.251 GB/s
buffer_size: 21 KB	read: 38.976 GB/s	write: 21.403 GB/s
buffer_size: 21 KB	read: 38.154 GB/s	write: 21.032 GB/s
buffer_size: 21 KB	read: 40.018 GB/s	write: 21.431 GB/s
buffer_size: 23 KB	read: 39.781 GB/s	write: 20.637 GB/s
buffer_size: 23 KB	read: 31.560 GB/s	write: 20.985 GB/s
buffer_size: 23 KB	read: 36.695 GB/s	write: 20.572 GB/s
buffer_size: 23 KB	read: 37.480 GB/s	write: 21.135 GB/s
buffer_size: 23 KB	read: 39.900 GB/s	write: 20.209 GB/s
buffer_size: 23 KB	read: 39.923 GB/s	write: 21.392 GB/s
buffer_size: 23 KB	read: 39.783 GB/s	write: 20.807 GB/s
buffer_size: 23 KB	read: 39.377 GB/s	write: 21.694 GB/s
buffer_size: 23 KB	read: 39.695 GB/s	write: 21.574 GB/s
