9 21.304 11.627 10.955 12.320
9 21.355 11.182 11.419 11.492
9 18.365 11.182 12.511 11.265
9 17.055 11.170 11.949 10.740
9 21.352 11.674 10.962 11.781
9 21.357 11.672 11.423 10.799
9 19.748 11.660 10.955 12.325
9 19.320 12.191 11.427 10.629
9 19.325 11.186 11.943 11.247
9 18.372 11.097 11.420 12.272
9 21.350 11.130 11.939 11.271
10 21.351 11.186 11.896 10.821
10 18.031 11.324 11.407 12.330
10 19.360 12.109 10.923 11.180
10 19.366 10.742 12.482 10.669
10 18.421 12.224 10.944 11.288
10 18.052 10.746 12.263 12.318
10 20.907 11.037 12.284 10.672
10 19.790 11.189 10.940 12.321
10 23.269 11.197 11.408 11.733
10 19.797 11.689 11.410 11.207
10 19.797 11.195 11.415 11.281
11 18.464 12.181 11.398 11.220
11 18.284 12.229 11.378 11.225
11 19.605 11.207 11.902 11.782
11 21.409 11.209 11.915 11.273
11 23.331 11.101 11.272 11.276
11 19.830 11.056 11.391 11.685
11 19.684 12.238 11.398 10.800
11 18.450 11.693 11.391 11.746
11 16.925 11.697 11.393 11.735
11 24.751 11.199 10.898 11.559
11 21.450 11.097 12.459 10.823
12 19.432 11.694 11.312 10.751
12 19.860 11.202 12.373 11.216
12 20.661 11.201 11.320 10.767
12 21.460 11.212 11.301 11.224
12 21.457 10.761 11.817 11.664
12 19.129 12.218 10.865 11.168
12 19.839 11.084 10.822 11.707
12 23.382 10.756 11.299 11.158
12 18.805 11.208 11.828 10.745
12 19.878 11.180 12.365 11.153
12 22.772 10.333 11.842 11.540
13 19.893 11.214 12.385 10.352
13 21.469 10.756 12.696 10.741
13 19.422 11.208 11.305 11.697
13 18.473 11.711 11.817 11.159
13 21.435 11.222 11.816 10.356
13 19.860 12.201 11.187 11.193
13 19.893 12.264 10.841 12.220
13 21.484 11.716 11.329 11.685
13 23.325 10.346 11.800 11.571
13 19.893 11.663 11.321 11.131
13 18.525 11.710 11.331 11.162
14 21.526 10.746 12.154 11.169
14 21.001 11.214 11.821 11.188
14 21.512 11.708 11.214 10.250
14 19.930 11.659 11.189 11.156
14 21.155 10.719 12.356 11.024
14 21.518 10.728 12.174 11.727
14 19.564 11.187 12.372 11.199
14 21.488 10.758 11.803 11.237
14 21.009 10.341 11.305 12.213
14 21.533 10.770 11.305 11.672
14 21.013 11.221 11.310 11.228
16 21.547 11.221 10.819 11.703
16 23.388 11.234 10.842 11.231
16 18.538 11.663 11.303 10.710
16 19.491 11.224 11.300 11.714
16 21.538 11.230 11.308 11.692
16 23.421 11.229 11.293 10.780
16 19.907 10.767 11.670 11.678
16 21.551 11.229 11.268 12.262
16 21.479 10.841 11.623 11.674
16 25.311 10.768 11.281 11.210
16 18.141 11.228 12.345 11.222
17 21.446 11.093 10.838 11.566
17 23.483 11.189 10.812 11.621
17 19.888 10.767 11.807 11.198
17 18.566 12.237 10.402 12.271
17 23.351 10.213 11.781 10.700
17 18.548 11.730 11.289 11.189
17 21.239 11.229 11.793 10.733
17 19.439 10.769 12.032 11.725
17 21.055 11.234 11.300 11.208
17 18.159 11.231 12.352 11.225
17 21.566 11.228 10.837 12.268
19 21.618 10.772 11.226 11.678
19 21.594 10.926 12.024 9.190
19 18.545 12.221 10.399 11.430
19 19.933 12.093 11.180 9.705
19 23.459 10.671 11.674 9.065
19 19.842 11.186 11.286 11.120
19 23.529 11.495 10.412 11.359
19 21.608 11.122 11.711 11.128
19 21.051 11.098 10.727 9.811
19 19.925 12.112 10.376 9.618
19 18.175 11.027 12.010 9.130
21 18.496 10.642 12.241 10.159
21 22.832 10.665 11.277 10.071
21 17.335 11.612 11.803 11.040
21 21.178 10.653 11.745 9.347
21 19.458 11.898 11.235 9.532
21 19.817 11.128 11.276 10.096
21 18.555 11.684 10.811 10.979
21 18.533 12.221 10.372 10.394
21 23.492 10.651 10.798 10.043
21 21.094 11.121 11.285 9.586
21 19.908 11.109 11.234 10.771
23 23.504 10.257 11.231 10.375
23 21.616 10.245 11.736 9.415
23 19.473 11.887 11.208 9.552
23 21.281 11.086 10.792 10.634
23 21.554 11.087 11.238 9.676
23 19.951 11.687 11.255 10.000
