9 45.592 24.889 44.672 25.326
9 45.571 25.316 44.682 25.539
9 45.566 25.298 44.690 25.466
9 45.661 25.246 44.716 25.545
9 45.695 25.311 44.726 25.539
9 45.635 25.231 44.637 25.531
9 45.632 25.277 44.701 25.525
9 45.710 24.858 44.684 25.523
9 45.688 25.173 44.664 25.281
9 45.657 25.315 44.719 25.518
9 45.662 24.964 44.565 25.523
10 45.788 25.080 44.838 25.529
10 45.821 25.198 44.870 25.549
10 45.814 25.164 45.002 25.539
10 45.847 25.306 45.011 25.539
10 45.793 24.700 44.908 25.421
10 45.841 25.047 44.689 25.532
10 45.844 25.307 44.785 25.464
10 45.812 25.048 45.043 25.542
10 45.800 25.260 44.774 25.501
10 45.841 25.203 44.749 25.506
10 45.860 25.333 44.666 25.550
11 45.908 25.353 44.713 25.539
11 45.929 25.352 44.721 25.532
11 45.929 25.360 44.672 25.545
11 45.852 25.337 44.644 25.542
11 45.937 25.355 44.700 25.545
11 45.905 25.352 44.650 25.549
11 45.931 25.356 44.698 25.492
11 45.877 25.349 44.723 25.547
11 45.922 25.347 44.617 25.536
11 45.924 25.199 44.772 25.535
11 45.906 25.283 44.668 25.542
12 46.120 25.377 43.675 25.434
12 46.032 25.161 43.691 25.286
12 46.035 25.374 43.806 25.026
12 45.969 25.345 43.433 25.389
12 46.031 25.378 43.429 25.431
12 46.036 25.224 43.596 25.191
12 46.107 25.327 43.403 25.130
12 46.039 25.219 43.497 25.266
12 46.012 25.274 43.744 25.325
12 46.041 25.036 43.413 25.384
12 46.035 25.119 43.435 25.174
13 46.169 25.275 43.971 25.417
13 46.162 25.391 44.008 25.241
13 46.186 25.271 44.002 25.207
13 46.170 25.386 43.878 25.245
13 46.159 25.231 43.984 25.301
13 46.175 25.302 43.958 25.183
13 46.177 25.378 43.928 25.311
13 46.170 25.350 43.956 25.338
13 46.171 25.339 43.954 25.217
13 46.175 25.248 43.862 25.331
13 46.139 25.376 43.954 25.448
14 46.279 25.317 44.115 25.294
14 46.296 25.383 44.123 25.293
14 46.291 25.389 44.097 25.337
14 46.295 25.319 44.124 25.330
14 46.276 25.303 44.116 25.247
14 46.288 25.385 44.104 25.419
14 46.292 25.200 44.092 25.283
14 46.296 25.404 44.107 25.284
14 46.294 25.396 43.981 25.452
14 46.313 25.393 44.099 25.305
14 46.198 25.377 44.112 25.455
16 46.462 25.339 43.945 25.336
16 46.446 25.426 43.927 25.329
16 46.448 25.417 43.846 25.139
16 46.429 25.390 43.898 25.428
16 46.452 25.395 43.846 25.327
16 46.427 25.256 43.938 25.138
16 46.451 25.329 43.915 25.317
16 46.465 25.335 43.918 25.292
16 46.449 25.384 43.845 25.370
16 46.446 25.411 43.914 25.363
16 46.409 25.384 43.934 25.283
17 46.544 25.345 44.246 25.421
17 46.511 25.252 44.189 25.427
17 46.531 25.319 44.198 25.284
17 46.481 25.033 44.252 25.434
17 46.527 25.427 44.253 25.340
17 46.523 25.412 44.254 25.337
17 46.498 25.388 44.229 25.462
17 46.528 24.957 44.252 24.356
17 46.523 25.410 44.251 25.462
17 46.511 25.424 44.233 25.406
17 46.526 25.406 44.222 25.395
19 46.634 25.447 44.518 25.475
19 46.624 24.785 43.018 21.802
19 46.635 25.290 44.483 25.330
19 46.625 24.756 43.923 22.703
19 46.640 24.931 43.659 24.177
19 46.612 24.811 41.468 24.920
19 46.549 25.444 44.019 25.370
19 46.574 24.782 43.227 23.992
19 46.508 25.373 43.935 24.138
19 46.613 25.177 44.376 25.337
19 46.615 25.441 43.866 25.389
21 46.539 24.768 44.072 24.522
21 46.735 25.162 44.169 24.184
21 46.699 25.138 44.553 23.275
21 46.730 25.445 44.692 25.250
21 46.753 25.429 43.969 23.590
21 46.736 25.117 44.035 24.346
21 46.714 25.447 44.493 25.292
21 46.710 25.389 44.663 25.353
21 46.725 25.222 43.997 25.065
21 46.765 24.917 44.017 21.557
21 46.507 25.457 44.695 25.482
23 46.755 24.809 43.777 22.943
23 46.702 25.117 44.216 22.678
23 46.650 25.444 44.250 21.803
23 46.612 25.428 44.017 23.874
23 46.736 25.342 44.215 20.982
23 46.786 25.397 44.223 21.714
23 46.682 25.451 43.996 23.306
23 46.760 24.902 44.049 23.959
23 46.731 25.349 44.187 22.709
23 46.588 25.416 43.994 25.434
