9 44.247 24.313 24.313 25.398
10 44.434 24.351 24.351 25.306
11 44.649 24.391 24.391 25.235
12 44.737 24.413 24.413 24.922
13 44.857 24.433 24.433 24.869
14 44.971 24.439 24.439 24.850
16 45.135 24.483 24.483 24.779
17 45.225 24.484 24.484 24.820
19 45.338 24.527 24.527 24.730
21 45.401 24.556 24.556 24.736
23 45.490 24.441 24.441 24.718
25 45.430 24.062 24.062 24.683
28 45.333 24.141 24.141 24.663
30 45.273 24.121 24.121 24.658
33 40.672 23.282 23.282 17.679
37 33.434 21.923 21.923 11.161
40 33.222 21.935 21.935 11.224
44 33.233 21.943 21.943 11.237
49 33.177 21.952 21.952 11.219
54 33.252 21.955 21.955 11.256
59 33.312 21.957 21.957 11.266
65 33.311 21.963 21.963 11.267
72 33.286 21.956 21.956 11.296
79 33.159 21.941 21.941 11.301
87 33.260 21.979 21.979 11.310
95 33.202 21.971 21.971 11.313
105 33.200 21.973 21.973 11.315
115 33.215 21.977 21.977 11.328
127 33.156 21.981 21.981 11.329
140 33.124 21.979 21.979 11.349
154 33.098 21.986 21.986 11.329
169 33.078 21.965 21.965 11.307
186 33.064 21.975 21.975 11.261
204 33.007 21.981 21.981 11.232
225 33.073 21.924 21.924 11.197
247 29.794 21.628 21.628 9.051
272 28.123 21.456 21.456 8.018
299 27.238 21.282 21.282 7.851
329 26.327 21.156 21.156 5.921
362 25.206 20.964 20.964 5.298
398 25.356 20.646 20.646 4.868
438 24.877 20.396 20.396 4.623
482 24.521 20.035 20.035 4.429
530 24.161 19.999 19.999 4.278
583 24.150 19.859 19.859 4.276
641 24.112 19.751 19.751 4.266
706 24.096 19.761 19.761 4.265
776 24.095 19.828 19.828 4.266
854 24.097 19.754 19.754 4.267
939 24.119 19.755 19.755 4.268
1033 24.092 19.739 19.739 4.267
1136 24.108 19.749 19.749 4.268
1250 24.109 19.752 19.752 4.268
1375 24.116 19.749 19.749 4.268
1512 24.120 19.751 19.751 4.269
1664 24.096 19.745 19.745 4.267
1830 24.103 19.741 19.741 4.267
2013 24.091 19.740 19.740 4.266
2214 24.517 19.750 19.750 4.264
2436 24.450 19.751 19.751 4.265
2679 24.410 19.741 19.741 4.264
2947 24.367 19.754 19.754 4.264
3242 24.362 19.741 19.741 4.267
3566 24.346 19.747 19.747 4.267
3923 24.310 19.735 19.735 4.266
4315 24.475 19.738 19.738 4.262
4747 24.431 19.738 19.738 4.265
5221 24.410 19.740 19.740 4.265
5744 24.391 19.744 19.744 4.266
6318 24.516 19.749 19.749 4.266
6950 24.463 19.754 19.754 4.266
7645 24.391 19.725 19.725 4.261
8409 24.426 19.567 19.567 4.260
9250 24.442 19.701 19.701 4.265
10175 24.376 19.684 19.684 4.263
11193 24.378 19.631 19.631 4.261
12312 24.283 19.463 19.463 4.261
13543 24.228 19.405 19.405 4.253
14897 23.105 18.025 18.025 4.228
16387 23.699 18.444 18.444 4.131
18026 22.803 17.016 17.016 4.048
19829 21.852 14.373 14.373 3.649
21811 18.606 12.339 12.339 3.409
23993 17.954 11.612 11.612 2.721
26392 16.688 10.492 10.492 2.540
29031 16.093 9.870 9.870 2.199
31934 14.861 9.244 9.244 1.836
35127 14.807 9.078 9.078 1.774
38640 14.612 9.051 9.051 1.738
42504 14.593 9.051 9.051 1.723
46755 14.543 9.035 9.035 1.706
51430 14.601 9.046 9.046 1.706
56573 14.479 9.086 9.086 1.704
62230 14.370 9.018 9.018 1.684
68454 14.450 9.035 9.035 1.698
75299 14.584 9.063 9.063 1.703
82829 14.493 9.054 9.054 1.710
91112 14.580 9.024 9.024 1.708
100223 14.584 9.049 9.049 1.707
110245 14.605 9.035 9.035 1.703
121270 14.584 9.064 9.064 1.702
133397 14.581 9.051 9.051 1.705
146736 14.428 9.054 9.054 1.699
161410 14.455 9.053 9.053 1.698
177551 14.422 9.030 9.030 1.700
195306 14.601 9.041 9.041 1.701
214837 14.426 9.051 9.051 1.701
236320 14.588 9.035 9.035 1.705
259952 14.574 9.073 9.073 1.706
285947 14.555 9.038 9.038 1.704
314542 14.536 9.065 9.065 1.696
345996 14.574 9.022 9.022 1.702
380596 14.452 9.053 9.053 1.685
418656 14.426 9.021 9.021 1.700
460521 14.474 9.001 9.001 1.698
506573 14.466 9.001 9.001 1.700
557231 14.345 9.082 9.082 1.704
612954 14.499 9.081 9.081 1.708
674249 14.538 9.074 9.074 1.708
741674 14.514 9.090 9.090 1.705
815842 14.559 9.038 9.038 1.705
897426 14.586 9.081 9.081 1.708
987168 14.562 9.047 9.047 1.703
