buffer_size: 12 KB	read: 20.661 GB/s	write: 11.201 GB/s stride_read: 11.320 GB/s stride_writ: 10.767 GB/s
buffer_size: 12 KB	read: 21.460 GB/s	write: 11.212 GB/s stride_read: 11.301 GB/s stride_writ: 11.224 GB/s
buffer_size: 12 KB	read: 21.457 GB/s	write: 10.761 GB/s stride_read: 11.817 GB/s stride_writ: 11.664 GB/s
buffer_size: 12 KB	read: 19.129 GB/s	write: 12.218 GB/s stride_read: 10.865 GB/s stride_writ: 11.168 GB/s
buffer_size: 12 KB	read: 19.839 GB/s	write: 11.084 GB/s stride_read: 10.822 GB/s stride_writ: 11.707 GB/s
buffer_size: 12 KB	read: 23.382 GB/s	write: 10.756 GB/s stride_read: 11.299 GB/s stride_writ: 11.158 GB/s
buffer_size: 12 KB	read: 18.805 GB/s	write: 11.208 GB/s stride_read: 11.828 GB/s stride_writ: 10.745 GB/s
buffer_size: 12 KB	read: 19.878 GB/s	write: 11.180 GB/s stride_read: 12.365 GB/s stride_writ: 11.153 GB/s
buffer_size: 12 KB	read: 22.772 GB/s	write: 10.333 GB/s stride_read: 11.842 GB/s stride_writ: 11.540 GB/s
buffer_size: 13 KB	read: 19.893 GB/s	write: 11.214 GB/s stride_read: 12.385 GB/s stride_writ: 10.352 GB/s
buffer_size: 13 KB	read: 21.469 GB/s	write: 10.756 GB/s stride_read: 12.696 GB/s stride_writ: 10.741 GB/s
buffer_size: 13 KB	read: 19.422 GB/s	write: 11.208 GB/s stride_read: 11.305 GB/s stride_writ: 11.697 GB/s
buffer_size: 13 KB	read: 18.473 GB/s	write: 11.711 GB/s stride_read: 11.817 GB/s stride_writ: 11.159 GB/s
buffer_size: 13 KB	read: 21.435 GB/s	write: 11.222 GB/s stride_read: 11.816 GB/s stride_writ: 10.356 GB/s
buffer_size: 13 KB	read: 19.860 GB/s	write: 12.201 GB/s stride_read: 11.187 GB/s stride_writ: 11.193 GB/s
buffer_size: 13 KB	read: 19.893 GB/s	write: 12.264 GB/s stride_read: 10.841 GB/s stride_writ: 12.220 GB/s
buffer_size: 13 KB	read: 21.484 GB/s	write: 11.716 GB/s stride_read: 11.329 GB/s stride_writ: 11.685 GB/s
buffer_size: 13 KB	read: 23.325 GB/s	write: 10.346 GB/s stride_read: 11.800 GB/s stride_writ: 11.571 GB/s
buffer_size: 13 KB	read: 19.893 GB/s	write: 11.663 GB/s stride_read: 11.321 GB/s stride_writ: 11.131 GB/s
buffer_size: 13 KB	read: 18.525 GB/s	write: 11.710 GB/s stride_read: 11.331 GB/s stride_writ: 11.162 GB/s
buffer_size: 14 KB	read: 21.526 GB/s	write: 10.746 GB/s stride_read: 12.154 GB/s stride_writ: 11.169 GB/s
buffer_size: 14 KB	read: 21.001 GB/s	write: 11.214 GB/s stride_read: 11.821 GB/s stride_writ: 11.188 GB/s
buffer_size: 14 KB	read: 21.512 GB/s	write: 11.708 GB/s stride_read: 11.214 GB/s stride_writ: 10.250 GB/s
buffer_size: 14 KB	read: 19.930 GB/s	write: 11.659 GB/s stride_read: 11.189 GB/s stride_writ: 11.156 GB/s
buffer_size: 14 KB	read: 21.155 GB/s	write: 10.719 GB/s stride_read: 12.356 GB/s stride_writ: 11.024 GB/s
buffer_size: 14 KB	read: 21.518 GB/s	write: 10.728 GB/s stride_read: 12.174 GB/s stride_writ: 11.727 GB/s
buffer_size: 14 KB	read: 19.564 GB/s	write: 11.187 GB/s stride_read: 12.372 GB/s stride_writ: 11.199 GB/s
buffer_size: 14 KB	read: 21.488 GB/s	write: 10.758 GB/s stride_read: 11.803 GB/s stride_writ: 11.237 GB/s
