9 56.304 30.232 30.232 30.697
10 54.399 29.811 29.811 30.607
11 56.580 30.193 30.193 30.570
12 56.693 30.249 30.249 30.161
13 56.629 30.248 30.248 30.211
14 56.646 30.251 30.251 30.152
16 56.690 30.225 30.225 30.069
17 56.618 30.207 30.207 30.145
19 55.182 30.078 30.078 30.103
21 54.552 29.804 29.804 30.020
23 55.800 29.989 29.989 30.094
25 54.802 29.463 29.463 29.891
28 54.936 29.415 29.415 30.019
30 54.637 29.387 29.387 29.887
33 49.673 28.533 28.533 22.276
37 39.682 26.776 26.776 13.635
40 39.696 26.797 26.797 13.684
44 39.821 26.807 26.807 13.714
49 39.823 26.767 26.767 13.732
54 39.714 26.830 26.830 13.715
59 39.802 26.807 26.807 13.744
65 39.948 26.870 26.870 13.760
72 39.824 26.806 26.806 13.795
79 39.769 26.785 26.785 13.781
87 39.858 26.804 26.804 13.789
95 39.907 26.806 26.806 13.783
105 39.937 26.793 26.793 13.796
115 39.947 26.762 26.762 13.806
127 39.710 26.780 26.780 13.805
140 39.748 26.740 26.740 13.760
154 39.804 26.817 26.817 13.729
169 39.763 26.749 26.749 13.729
186 39.785 26.558 26.558 13.665
204 39.786 26.602 26.602 13.600
225 36.101 25.944 25.944 11.190
247 34.221 25.406 25.406 9.572
272 32.348 25.292 25.292 9.313
299 31.068 24.885 24.885 7.236
329 30.251 24.577 24.577 6.883
362 29.933 24.408 24.408 6.384
398 29.856 23.911 23.911 5.914
438 28.500 23.404 23.404 5.550
482 28.425 23.274 23.274 5.406
530 28.387 22.934 22.934 5.362
583 27.887 22.879 22.879 5.194
641 27.482 22.682 22.682 5.106
706 27.481 22.587 22.587 5.189
776 27.517 22.629 22.629 5.182
854 27.504 22.501 22.501 5.114
939 27.471 22.487 22.487 5.112
1033 27.507 22.511 22.511 5.115
1136 27.460 22.475 22.475 5.110
1250 27.449 22.512 22.512 5.110
1375 27.477 22.492 22.492 5.107
1512 27.925 22.581 22.581 5.194
1664 27.912 22.595 22.595 5.190
1830 27.902 22.568 22.568 5.195
2013 27.896 22.572 22.572 5.191
2214 27.196 22.168 22.168 5.156
2436 28.197 22.605 22.605 5.196
2679 28.183 22.616 22.616 5.196
2947 28.127 22.606 22.606 5.194
3242 28.131 22.585 22.585 5.199
3566 28.129 22.609 22.609 5.194
3923 28.031 22.608 22.608 5.187
4315 27.960 22.367 22.367 5.129
4747 27.866 22.394 22.394 5.135
5221 28.001 22.517 22.517 5.153
5744 27.953 22.493 22.493 5.152
6318 27.838 22.436 22.436 5.180
6950 28.156 22.603 22.603 5.178
7645 27.996 22.431 22.431 5.143
8409 27.894 22.441 22.441 5.179
9250 28.160 22.542 22.542 5.183
10175 28.098 22.533 22.533 5.184
11193 27.697 22.491 22.491 5.144
12312 27.662 22.459 22.459 5.102
13543 27.684 22.424 22.424 5.099
14897 27.678 22.423 22.423 5.099
16387 26.281 21.709 21.709 5.006
18026 24.913 20.256 20.256 4.671
19829 19.292 16.107 16.107 3.559
21811 13.784 12.298 12.298 2.123
23993 11.256 10.313 10.313 1.562
26392 11.145 9.869 9.869 1.483
29031 11.392 9.774 9.774 1.477
31934 11.025 9.557 9.557 1.425
35127 11.260 9.591 9.591 1.447
38640 11.065 9.342 9.342 1.410
42504 11.446 9.311 9.311 1.440
46755 11.400 9.285 9.285 1.444
51430 11.283 9.302 9.302 1.425
56573 11.495 9.360 9.360 1.444
62230 8.608 7.802 7.802 1.117
68454 11.124 9.375 9.375 1.402
75299 10.911 9.244 9.244 1.378
82829 11.235 9.232 9.232 1.416
91112 11.143 9.197 9.197 1.408
100223 8.713 7.775 7.775 1.127
110245 8.893 7.904 7.904 1.152
121270 9.272 8.172 8.172 1.192
133397 9.452 8.241 8.241 1.210
146736 9.606 8.387 8.387 1.231
161410 9.801 8.437 8.437 1.262
177551 10.062 8.601 8.601 1.284
195306 10.213 8.552 8.552 1.301
214837 10.379 8.602 8.602 1.321
236320 10.572 8.659 8.659 1.359
259952 10.711 8.656 8.656 1.359
285947 10.885 8.731 8.731 1.378
314542 11.025 8.771 8.771 1.393
345996 11.086 8.776 8.776 1.403
380596 11.445 8.863 8.863 1.449
418656 10.872 8.661 8.661 1.376
460521 8.901 7.677 7.677 1.147
506573 9.118 7.802 7.802 1.173
557231 9.316 7.963 7.963 1.200
612954 9.539 8.065 8.065 1.224
674249 11.152 8.614 8.614 1.423
741674 9.934 8.251 8.251 1.275
815842 10.123 8.288 8.288 1.291
897426 10.303 8.356 8.356 1.310
987168 10.492 8.451 8.451 1.330
