9 39.3865 21.7135 38.5616 21.9257
10 39.5861 21.8318 38.502 22.0344
11 39.822 21.8404 38.88 22.0807
12 39.8882 21.8111 37.7162 21.2838
13 40.123 21.8827 37.9621 21.9443
14 39.7255 22.0103 38.2301 21.5765
16 40.4712 22.0269 38.7119 22.0439
17 40.5145 22.0783 38.6602 22.0034
19 40.5595 21.8479 38.3178 20.9335
21 40.4901 21.9397 38.5565 20.6106
23 40.4485 21.8103 38.5605 20.5063
25 40.324 21.6326 38.4551 19.7655
28 40.3606 21.6243 38.3415 18.4867
30 40.5748 21.7104 38.3956 18.8358
33 38.1988 21.0489 25.6172 12.7316
37 33.0239 19.7882 11.6263 5.09864
40 32.9137 19.5062 9.67391 3.65945
44 32.8688 19.5294 9.57309 3.64764
49 33.0228 19.5739 9.48836 3.64318
54 32.6669 19.5221 9.51518 3.63991
59 32.7879 19.5681 9.523 3.63782
65 32.7794 19.4916 9.50791 3.62445
72 32.6101 19.5321 9.39636 3.62
79 32.6145 19.6115 9.53818 3.63427
87 32.8928 19.6182 9.55755 3.63936
95 32.8497 19.6199 9.46136 3.63
105 32.2976 19.5215 8.937 3.59591
115 32.8347 19.6215 9.47555 3.61973
127 32.5302 19.5584 9.23027 3.60445
140 32.2943 19.3679 9.15409 3.60855
154 32.2347 19.648 8.927 3.57736
169 31.5538 19.4059 8.01791 3.48636
186 31.3927 19.196 7.88245 3.33691
204 30.3071 19.0535 6.85227 3.22682
225 29.6441 18.6909 6.29145 3.068
247 29.2218 18.4147 5.85118 2.91564
272 28.6432 18.1616 5.416 2.77255
299 28.0391 17.8417 5.04436 2.60582
329 27.144 17.4797 4.58064 2.43782
362 27.0932 17.4002 4.51073 2.37418
398 26.6205 17.1377 4.26436 2.26791
438 26.3457 17.1431 4.19273 2.24264
482 26.5378 17.2116 4.24509 2.26291
530 26.3669 17.1373 4.164 2.22582
583 26.2984 17.1342 4.16291 2.22291
641 26.2604 17.0399 4.14809 2.21655
706 26.2962 17.1115 4.15555 2.22055
776 26.2173 17.0606 4.12664 2.21291
854 26.1265 17.093 4.14555 2.21673
939 26.2161 17.0965 4.15573 2.21964
1033 26.3355 17.1285 4.15709 2.22327
1136 26.3605 17.126 4.16555 2.22482
1250 26.3102 17.1068 4.16255 2.22445
1375 26.2797 17.1071 4.15873 2.21473
1512 26.2356 17.0942 4.14873 2.216
1664 26.2224 17.0368 4.14873 2.21609
1830 26.2657 17.0832 4.15691 2.21864
2013 26.2836 17.1106 4.14982 2.22164
2214 26.1017 17.0379 4.13836 2.21127
2436 26.2121 17.0797 4.11727 2.21782
2679 26.1491 17.1088 4.16027 2.21891
2947 26.2265 17.103 4.15827 2.21927
3242 26.2996 17.121 4.16564 2.22418
3566 26.2685 17.1219 4.16382 2.22609
3923 26.2846 17.1392 4.17027 2.22536
4315 26.1933 17.032 4.15664 2.21618
4747 25.9889 17.0338 4.15618 2.20864
5221 26.1678 17.0953 4.16564 2.21836
5744 26.0985 17.0605 4.15291 2.21627
6318 26.0705 17.0383 4.15645 2.21745
6950 26.1649 17.064 4.15427 2.215
7645 26.0973 16.944 4.14327 2.208
8409 26.1016 17.0823 4.15609 2.21045
9250 26.1672 17.1009 4.16282 2.22073
10175 26.1456 17.0473 4.16064 2.21745
11193 26.1227 16.9853 4.15945 2.21564
12312 26.0878 16.9439 4.15364 2.21382
13543 26.0214 16.9647 4.14964 2.20909
14897 25.9758 17.0069 4.16009 2.21327
16387 26.0883 17.0005 4.13645 2.20973
18026 25.9631 16.714 4.16355 2.17282
19829 24.9106 15.7235 4.13373 2.10718
21811 24.9195 15.2786 4.13355 2.089
23993 24.737 15.6468 4.12645 2.02936
26392 20.6542 12.6493 3.942 1.71509
29031 17.4178 11.3175 3.69718 1.46955
31934 15.2131 9.88409 3.13936 1.29991
35127 14.9933 10.1863 3.184 1.328
38640 12.4876 8.51082 2.20845 1.01173
42504 11.7901 7.75036 1.90609 0.992818
46755 11.9725 7.75527 1.816 0.955273
51430 11.1755 7.30027 1.57409 0.909545
56573 10.3903 6.91709 1.37673 0.858909
62230 10.0315 6.83409 1.28 0.847727
68454 9.71291 6.69409 1.22 0.831182
75299 9.72645 6.67755 1.21327 0.829091
82829 9.52373 6.61609 1.19473 0.825818
91112 9.482 6.58945 1.18218 0.824909
100223 9.54564 6.65545 1.18864 0.827091
110245 9.45945 6.63845 1.18845 0.827909
121270 9.57355 6.67309 1.18536 0.827545
133397 9.48318 6.66909 1.19336 0.834455
146736 9.63282 6.68045 1.192 0.832636
161410 9.55764 6.67809 1.18773 0.827545
177551 9.57818 6.69764 1.18709 0.829545
195306 9.58273 6.71909 1.18809 0.832727
214837 9.56164 6.67482 1.19009 0.827545
236320 9.549 6.66036 1.18955 0.83
259952 9.52927 6.66173 1.18591 0.825455
285947 9.535 6.69455 1.18182 0.827455
314542 9.53273 6.60209 1.18418 0.829091
345996 9.53818 6.65264 1.18436 0.829091
380596 9.61691 6.65891 1.19336 0.832545
418656 9.54164 6.67155 1.19364 0.833273
460521 9.59536 6.65745 1.18991 0.827727
506573 9.49318 6.65727 1.18536 0.830182
557231 9.54673 6.65718 1.18618 0.829273
612954 9.52564 6.69255 1.18836 0.830091
674249 9.56073 6.65536 1.18727 0.825727
741674 9.58609 6.67064 1.18609 0.827727
815842 9.638 6.682 1.18927 0.828
897426 9.54073 6.64627 1.184 0.827
987168 9.50509 6.66009 1.18527 0.825273
