9 39.760 21.984 21.984 38.877
10 39.951 22.034 22.034 38.931
11 40.130 22.060 22.060 38.950
12 40.234 22.119 22.119 38.308
13 40.365 22.092 22.092 38.421
14 40.451 22.089 22.089 38.450
16 40.586 22.158 22.158 38.803
17 40.671 22.167 22.167 38.831
19 40.753 22.072 22.072 38.926
21 40.699 22.166 22.166 38.929
23 40.701 22.058 22.058 39.050
25 40.677 21.824 21.824 38.802
28 40.792 21.901 21.901 38.704
30 40.838 21.863 21.863 38.709
33 38.552 21.276 21.276 27.153
37 33.329 20.180 20.180 13.282
40 33.297 19.665 19.665 9.854
44 33.315 19.772 19.772 9.827
49 33.421 19.683 19.683 9.760
54 33.146 19.693 19.693 9.725
59 33.273 19.718 19.718 9.730
65 33.087 19.661 19.661 9.618
72 33.019 19.622 19.622 9.691
79 33.154 19.730 19.730 9.755
87 33.076 19.705 19.705 9.689
95 33.066 19.729 19.729 9.615
105 32.867 19.697 19.697 9.529
115 33.134 19.716 19.716 9.592
127 33.038 19.675 19.675 9.487
140 32.865 19.681 19.681 9.450
154 32.716 19.724 19.724 9.475
169 32.757 19.647 19.647 9.351
186 32.822 19.670 19.670 9.326
204 31.917 19.661 19.661 8.508
225 31.294 19.174 19.174 7.581
247 30.345 18.984 18.984 6.566
272 29.540 18.469 18.469 5.895
299 28.578 18.131 18.131 5.460
329 28.221 17.827 17.827 5.126
362 27.539 17.644 17.644 4.821
398 27.354 17.379 17.379 4.582
438 26.772 17.336 17.336 4.343
482 27.200 17.343 17.343 4.475
530 26.456 17.189 17.189 4.172
583 26.506 17.168 17.168 4.170
641 26.516 17.134 17.134 4.162
706 26.420 17.168 17.168 4.167
776 26.707 17.192 17.192 4.162
854 26.301 17.166 17.166 4.163
939 26.449 17.172 17.172 4.171
1033 26.498 17.186 17.186 4.179
1136 26.417 17.170 17.170 4.177
1250 26.489 17.179 17.179 4.184
1375 26.369 17.188 17.188 4.180
1512 26.445 17.165 17.165 4.166
1664 26.646 17.151 17.151 4.166
1830 26.438 17.169 17.169 4.175
2013 26.470 17.214 17.214 4.169
2214 26.390 17.157 17.157 4.174
2436 26.386 17.237 17.237 4.172
2679 26.603 17.193 17.193 4.176
2947 26.367 17.148 17.148 4.174
3242 26.398 17.189 17.189 4.174
3566 26.511 17.206 17.206 4.178
3923 26.359 17.190 17.190 4.185
4315 26.455 17.209 17.209 4.179
4747 26.476 17.162 17.162 4.174
5221 26.318 17.156 17.156 4.178
5744 26.295 17.127 17.127 4.166
6318 26.256 17.140 17.140 4.170
6950 26.439 17.150 17.150 4.175
7645 26.237 17.150 17.150 4.166
8409 26.212 17.189 17.189 4.168
9250 26.333 17.153 17.153 4.178
10175 26.291 17.141 17.141 4.172
11193 26.418 17.192 17.192 4.178
12312 26.296 17.084 17.084 4.174
13543 26.119 17.124 17.124 4.168
14897 26.217 17.135 17.135 4.173
16387 26.298 17.158 17.158 4.184
18026 26.275 17.034 17.034 4.173
19829 25.869 16.580 16.580 4.162
21811 25.764 16.412 16.412 4.158
23993 25.939 16.698 16.698 4.172
26392 23.843 14.426 14.426 4.063
29031 21.732 12.446 12.446 3.965
31934 17.431 11.490 11.490 3.817
35127 17.210 11.507 11.507 3.629
38640 14.399 9.539 9.539 2.582
42504 13.728 8.898 8.898 2.319
46755 12.472 8.512 8.512 2.019
51430 12.216 7.647 7.647 1.825
56573 11.048 7.114 7.114 1.466
62230 10.717 6.935 6.935 1.337
68454 10.181 6.783 6.783 1.243
75299 9.952 6.839 6.839 1.234
82829 9.718 6.715 6.715 1.215
91112 9.719 6.692 6.692 1.197
100223 9.742 6.767 6.767 1.200
110245 9.554 6.707 6.707 1.203
121270 9.651 6.763 6.763 1.194
133397 9.816 6.759 6.759 1.210
146736 9.834 6.742 6.742 1.199
161410 9.880 6.773 6.773 1.198
177551 9.752 6.771 6.771 1.195
195306 9.789 6.832 6.832 1.202
214837 9.691 6.719 6.719 1.195
236320 9.725 6.720 6.720 1.197
259952 9.638 6.716 6.716 1.202
285947 9.653 6.802 6.802 1.203
314542 9.642 6.785 6.785 1.198
345996 9.775 6.725 6.725 1.193
380596 9.876 6.726 6.726 1.201
418656 9.770 6.778 6.778 1.209
460521 9.928 6.729 6.729 1.197
506573 9.723 6.727 6.727 1.195
557231 9.652 6.745 6.745 1.196
612954 9.701 6.780 6.780 1.200
674249 9.715 6.735 6.735 1.199
741674 9.691 6.737 6.737 1.193
815842 9.806 6.744 6.744 1.198
897426 9.772 6.703 6.703 1.194
987168 9.766 6.782 6.782 1.193
